country,profile_id,profile_label_fr,profile_label_en,parameter_version,effective_from,minimum_wage_hourly_eur,monthly_reference_hours,monthly_minimum_wage_eur,smic_multiple,gross_monthly_eur,net_before_income_tax_monthly_eur,employer_cost_monthly_eur,employee_contributions_monthly_eur,employer_contributions_monthly_eur,employee_pension_monthly_eur,employee_unemployment_monthly_eur,employee_health_monthly_eur,employee_care_monthly_eur,employer_pension_monthly_eur,employer_unemployment_monthly_eur,employer_health_monthly_eur,employer_care_monthly_eur,health_care_base_monthly_eur,pension_unemployment_base_monthly_eur,social_wedge_monthly_eur,employee_contribution_rate,employer_contribution_rate,social_wedge_rate,cost_to_net_ratio
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.59,8649.506666665004,7105.712916665004,10158.425416665004,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.17848344529864865,0.17445142343381706,0.30051040144390817,1.4296138242287393
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.6,8673.599999998332,7129.8062499983325,10182.518749998333,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.17798765795059684,0.1739668361465009,0.2997993497434513,1.4281620555959307
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.61,8697.693333331661,7153.899583331661,10206.612083331662,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.1774946173468556,0.1734849335532973,0.2990916550052256,1.4267200656705772
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.62,8721.78666666499,7177.99291666499,10230.70541666499,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.17700430072435047,0.17300569340536,0.29838729351227133,1.4252877559843482
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.63,8745.879999998318,7202.086249998319,10254.79874999832,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.17651668557083985,0.17252909369900915,0.2976862417705175,1.4238650293865494
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.64,8769.973333331647,7226.179583331647,10278.892083331648,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.17603174962146942,0.17205511267236354,0.2969884765061703,1.4224517900221545
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.65,8794.066666664976,7250.272916664976,10302.985416664977,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.1755494708553832,0.17158372880202827,0.2962939746631368,1.4210479433102783
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.66,8818.159999998305,7274.366249998305,10327.078749998305,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.17506982749239033,0.17111492079983695,0.2956027134004862,1.419653395923076
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.67,8842.253333331633,7298.459583331633,10351.172083331634,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.1745927979896863,0.17064866760964664,0.2949146700899453,1.418268055765061
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.68,8866.346666664962,7322.552916664962,10375.265416664963,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.17411836103862735,0.17018494840418566,0.29422982231342937,1.4168918319528307
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.69,8890.43999999829,7346.646249998291,10399.358749998291,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.1736464955615579,0.16972374258195208,0.29354814786060746,1.415524634795191
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.7,8914.53333333162,7370.7395833316195,10423.45208333162,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.17317718070868884,0.16926502976416302,0.29286962472650135,1.4141663757736718
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.71,8938.626666664948,7394.832916664948,10447.545416664949,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.1727103958550266,0.1688087897917529,0.29219423110911763,1.4128169675234212
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.72,8962.719999998277,7418.926249998277,10471.638749998277,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.17224612059735178,0.1683550027224202,0.2915219454071124,1.4114763238144752
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.73,8986.813333331605,7443.019583331606,10495.732083331606,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.1717843347512463,0.16790364882772205,0.2908527462174886,1.4101443595333873
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.74,9010.906666664934,7467.112916664934,10519.825416664935,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.1713250183481681,0.16745470859021477,0.29018661233332443,1.4088209906652176
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.75,9034.999999998263,7491.206249998263,10543.918749998264,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.170868151632573,0.16700816270064087,0.2895235227415332,1.4075061342758661
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.76,9059.093333331592,7515.299583331592,10568.012083331592,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.1704137150590821,0.16656399205516043,0.28886345662065377,1.4061997084947488
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.77,9083.18666666492,7539.39291666492,10592.105416664921,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.1699616892896946,0.16612217775262686,0.28820639333867126,1.4049016324978032
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.78,9107.279999998249,7563.486249998249,10616.19874999825,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.16951205519104462,0.1656827010919056,0.28755231245086704,1.4036118264908206
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.79,9131.373333331578,7587.579583331578,10640.292083331578,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.1690647938317015,0.16524554356923568,0.28690119369769845,1.4023302116930951
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.8,9155.466666664906,7611.672916664907,10664.385416664907,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.16861988647951281,0.16481068687563244,0.28625301700270706,1.4010567103213838
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.81,9179.559999998235,7635.766249998235,10688.478749998236,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.16817731459898916,0.16437811289433155,0.2856077624704549,1.3997912455741697
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.82,9203.653333331564,7659.859583331564,10712.572083331564,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.16773705984873002,0.16394780369827308,0.2849654103844891,1.3985337416162216
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.83,9227.746666664892,7683.952916664893,10736.665416664893,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.16729910407888998,0.16351974154762486,0.28432594120533355,1.3972841235634466
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.84,9251.839999998221,7708.046249998221,10760.758749998222,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.16686342932868456,0.1630939088873446,0.2836893355685077,1.3960423174680232
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.85,9275.93333333155,7732.13958333155,10784.85208333155,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.1664300178239347,0.16267028834478006,0.28305557428257155,1.3948082503038153
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.86,9300.026666664879,7756.232916664879,10808.94541666488,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.16599885197464992,0.16224886272730654,0.2824246383271978,1.393581849952057
Germany,germany__public_health__childless__outside_saxony,Assurance publique · sans enfant · hors Saxe,Public health insurance · childless · outside Saxony,2026-01,2026-01-01,13.9,173.3333333333,2409.33333333287,3.87,9324.119999998207,7780.3262499982075,10833.038749998208,1543.79375,1508.91875,785.85,109.85,508.59374999999994,139.5,785.85,109.85,508.59374999999994,104.62499999999999,5812.5,8450.0,3052.7125000000005,0.16556991437264823,0.16182961502000084,0.2817965088512681,1.3923630451873024
