source,engine,profile_id,profile_label_fr,profile_label_en,dimension_status,dimension_territory,dimension_atmp,rgdu_expression_used,smic_multiple,gross_monthly_eur,net_monthly_eur,employer_cost_monthly_eur,employee_contributions_monthly_eur,employer_contributions_monthly_eur,social_wedge_monthly_eur,employee_contribution_rate,employer_contribution_rate,social_wedge_rate,cost_to_net_ratio,rgdu_monthly_eur,rgdu_rate_gross,rgdu_rate_employer_cost,api_total_contributions_monthly_eur,api_employer_contributions_monthly_eur,api_employee_contributions_monthly_eur,missing_variables_gross,missing_variables_net,missing_variables_employer_cost,status,error
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.81,3299.68,2584.49,4541.62,715.19,1241.94,1957.13,0.2167,0.3764,0.4309,1.7573,244.18,0.074,0.0538,1957.13,1241.94,715.19,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.82,3317.91,2598.89,4570.91,719.02,1253.0,1972.03,0.2167,0.3776,0.4314,1.7588,241.21,0.0727,0.0528,1972.03,1253.0,719.02,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.83,3336.14,2613.29,4600.25,722.85,1264.11,1986.97,0.2167,0.3789,0.4319,1.7603,238.2,0.0714,0.0518,1986.97,1264.11,722.85,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.84,3354.38,2627.69,4629.66,726.69,1275.28,2001.96,0.2166,0.3802,0.4324,1.7619,235.14,0.0701,0.0508,2001.96,1275.28,726.69,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.85,3372.61,2642.09,4658.76,730.52,1286.15,2016.66,0.2166,0.3814,0.4329,1.7633,232.37,0.0689,0.0499,2016.66,1286.15,730.52,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.86,3390.84,2656.49,4687.9,734.35,1297.06,2031.41,0.2166,0.3825,0.4333,1.7647,229.56,0.0677,0.049,2031.41,1297.06,734.35,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.87,3409.07,2670.89,4716.74,738.18,1307.67,2045.85,0.2165,0.3836,0.4337,1.766,227.04,0.0666,0.0481,2045.85,1307.67,738.18,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.88,3427.3,2685.29,4745.97,742.01,1318.67,2060.68,0.2165,0.3848,0.4342,1.7674,224.15,0.0654,0.0472,2060.68,1318.67,742.01,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.89,3445.53,2699.69,4774.9,745.84,1329.37,2075.21,0.2165,0.3858,0.4346,1.7687,221.55,0.0643,0.0464,2075.21,1329.37,745.84,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.9,3463.76,2714.09,4803.87,749.67,1340.11,2089.78,0.2164,0.3869,0.435,1.77,218.91,0.0632,0.0456,2089.78,1340.11,749.67,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.91,3481.99,2728.49,4832.88,753.5,1350.89,2104.38,0.2164,0.388,0.4354,1.7713,216.23,0.0621,0.0447,2104.38,1350.89,753.5,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.92,3500.22,2742.89,4861.57,757.33,1361.35,2118.68,0.2164,0.3889,0.4358,1.7724,213.86,0.0611,0.044,2118.68,1361.35,757.33,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.93,3518.45,2757.29,4890.66,761.16,1372.21,2133.37,0.2163,0.39,0.4362,1.7737,211.11,0.06,0.0432,2133.37,1372.21,761.16,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.94,3536.68,2771.69,4919.43,764.99,1382.75,2147.74,0.2163,0.391,0.4366,1.7749,208.66,0.059,0.0424,2147.74,1382.75,764.99,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.95,3554.91,2786.09,4948.24,768.82,1393.33,2162.15,0.2163,0.3919,0.437,1.7761,206.18,0.058,0.0417,2162.15,1393.33,768.82,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.96,3573.14,2800.49,4976.73,772.65,1403.59,2176.24,0.2162,0.3928,0.4373,1.7771,204.03,0.0571,0.041,2176.24,1403.59,772.65,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.97,3591.37,2814.89,5005.61,776.48,1414.24,2190.72,0.2162,0.3938,0.4377,1.7783,201.48,0.0561,0.0402,2190.72,1414.24,776.48,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.98,3609.6,2829.29,5034.17,780.31,1424.57,2204.88,0.2162,0.3947,0.438,1.7793,199.25,0.0552,0.0396,2204.88,1424.57,780.31,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,1.99,3627.83,2843.69,5062.76,784.14,1434.93,2219.06,0.2161,0.3955,0.4383,1.7803,196.99,0.0543,0.0389,2219.06,1434.93,784.14,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.0,3646.06,2858.09,5091.38,787.97,1445.32,2233.29,0.2161,0.3964,0.4386,1.7814,194.7,0.0534,0.0382,2233.29,1445.32,787.97,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.01,3664.29,2872.49,5119.67,791.8,1455.38,2247.17,0.2161,0.3972,0.4389,1.7823,192.74,0.0526,0.0376,2247.17,1455.38,791.8,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.02,3682.52,2886.89,5148.35,795.63,1465.83,2261.46,0.2161,0.3981,0.4393,1.7834,190.39,0.0517,0.037,2261.46,1465.83,795.63,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.03,3700.75,2901.29,5176.7,799.46,1475.95,2275.41,0.216,0.3988,0.4395,1.7843,188.37,0.0509,0.0364,2275.41,1475.95,799.46,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.04,3718.98,2915.69,5205.08,803.29,1486.1,2289.38,0.216,0.3996,0.4398,1.7852,186.32,0.0501,0.0358,2289.38,1486.1,803.29,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.05,3737.21,2930.09,5233.48,807.12,1496.27,2303.39,0.216,0.4004,0.4401,1.7861,184.24,0.0493,0.0352,2303.39,1496.27,807.12,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.06,3755.44,2944.49,5261.92,810.95,1506.48,2317.43,0.2159,0.4011,0.4404,1.787,182.14,0.0485,0.0346,2317.43,1506.48,810.95,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.07,3773.67,2958.89,5290.38,814.78,1516.71,2331.49,0.2159,0.4019,0.4407,1.788,180.0,0.0477,0.034,2331.49,1516.71,814.78,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.08,3791.9,2973.29,5318.5,818.61,1526.6,2345.21,0.2159,0.4026,0.441,1.7888,178.22,0.047,0.0335,2345.21,1526.6,818.61,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.09,3810.13,2987.69,5347.02,822.44,1536.89,2359.33,0.2159,0.4034,0.4412,1.7897,176.03,0.0462,0.0329,2359.33,1536.89,822.44,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.1,3828.36,3002.09,5375.19,826.27,1546.83,2373.1,0.2158,0.404,0.4415,1.7905,174.19,0.0455,0.0324,2373.1,1546.83,826.27,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.11,3846.59,3016.49,5403.38,830.1,1556.79,2386.89,0.2158,0.4047,0.4417,1.7913,172.33,0.0448,0.0319,2386.89,1556.79,830.1,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.12,3864.82,3030.89,5431.6,833.93,1566.78,2400.71,0.2158,0.4054,0.442,1.7921,170.44,0.0441,0.0314,2400.71,1566.78,833.93,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.13,3883.05,3045.29,5459.45,837.76,1576.4,2414.16,0.2157,0.406,0.4422,1.7928,168.91,0.0435,0.0309,2414.16,1576.4,837.76,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.14,3901.28,3059.69,5487.72,841.59,1586.44,2428.03,0.2157,0.4066,0.4424,1.7936,166.97,0.0428,0.0304,2428.03,1586.44,841.59,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.15,3919.51,3074.09,5515.62,845.42,1596.11,2441.53,0.2157,0.4072,0.4427,1.7942,165.4,0.0422,0.03,2441.53,1596.11,845.42,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.16,3937.74,3088.49,5543.94,849.25,1606.2,2455.45,0.2157,0.4079,0.4429,1.795,163.42,0.0415,0.0295,2455.45,1606.2,849.25,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.17,3955.98,3102.9,5571.9,853.08,1615.92,2469.0,0.2156,0.4085,0.4431,1.7957,161.8,0.0409,0.029,2469.0,1615.92,853.08,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.18,3974.21,3117.3,5599.87,856.91,1625.66,2482.57,0.2156,0.4091,0.4433,1.7964,160.16,0.0403,0.0286,2482.57,1625.66,856.91,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.19,3992.44,3131.7,5627.86,860.74,1635.42,2496.16,0.2156,0.4096,0.4435,1.7971,158.5,0.0397,0.0282,2496.16,1635.42,860.74,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.2,4010.67,3140.56,5664.21,870.11,1653.54,2523.65,0.2169,0.4123,0.4455,1.8036,156.82,0.0391,0.0277,2523.65,1653.54,870.11,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.21,4028.9,3155.18,5691.59,873.72,1662.69,2536.41,0.2169,0.4127,0.4456,1.8039,155.52,0.0386,0.0273,2536.41,1662.69,873.72,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.22,4047.13,3169.79,5719.39,877.34,1672.26,2549.59,0.2168,0.4132,0.4458,1.8043,153.79,0.038,0.0269,2549.59,1672.26,877.34,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.23,4065.36,3184.41,5746.81,880.95,1681.45,2562.39,0.2167,0.4136,0.4459,1.8047,152.45,0.0375,0.0265,2562.39,1681.45,880.95,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.24,4083.59,3199.03,5774.24,884.56,1690.65,2575.21,0.2166,0.414,0.446,1.805,151.09,0.037,0.0262,2575.21,1690.65,884.56,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.25,4101.82,3213.65,5802.11,888.17,1700.29,2588.46,0.2165,0.4145,0.4461,1.8055,149.31,0.0364,0.0257,2588.46,1700.29,888.17,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.26,4120.05,3228.27,5829.58,891.78,1709.53,2601.32,0.2164,0.4149,0.4462,1.8058,147.91,0.0359,0.0254,2601.32,1709.53,891.78,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.27,4138.28,3242.88,5857.08,895.4,1718.8,2614.19,0.2164,0.4153,0.4463,1.8061,146.5,0.0354,0.025,2614.19,1718.8,895.4,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.28,4156.51,3257.5,5884.17,899.01,1727.66,2626.67,0.2163,0.4157,0.4464,1.8063,145.48,0.035,0.0247,2626.67,1727.66,899.01,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.29,4174.74,3272.12,5911.7,902.62,1736.96,2639.58,0.2162,0.4161,0.4465,1.8067,144.03,0.0345,0.0244,2639.58,1736.96,902.62,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.3,4192.97,3286.74,5939.25,906.23,1746.28,2652.51,0.2161,0.4165,0.4466,1.807,142.56,0.034,0.024,2652.51,1746.28,906.23,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.31,4211.2,3301.36,5966.39,909.84,1755.19,2665.03,0.2161,0.4168,0.4467,1.8073,141.5,0.0336,0.0237,2665.03,1755.19,909.84,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.32,4229.43,3315.97,5993.97,913.46,1764.54,2678.0,0.216,0.4172,0.4468,1.8076,139.99,0.0331,0.0234,2678.0,1764.54,913.46,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.33,4247.66,3330.59,6021.14,917.07,1773.48,2690.55,0.2159,0.4175,0.4469,1.8078,138.9,0.0327,0.0231,2690.55,1773.48,917.07,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.34,4265.89,3345.21,6048.33,920.68,1782.44,2703.12,0.2158,0.4178,0.4469,1.8081,137.79,0.0323,0.0228,2703.12,1782.44,920.68,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.35,4284.12,3359.83,6075.54,924.29,1791.42,2715.71,0.2157,0.4182,0.447,1.8083,136.66,0.0319,0.0225,2715.71,1791.42,924.29,8,27,37,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__standard,Cadre · Hors Alsace-Moselle · AT/MP standard,Executive · Outside Alsace-Moselle · Standard AT/MP,cadre,standard,standard,salarié . cotisations . exonérations . RGDU,2.36,4302.35,3374.44,6102.75,927.91,1800.4,2728.31,0.2157,0.4185,0.4471,1.8085,135.52,0.0315,0.0222,2728.31,1800.4,927.91,8,27,37,ok,
